CUT TREE,VICTIM,Category Damage
T0704651349,T0704657381,2
T0704651349,T0704657383,2
T0705609446,T0605589412,1
T0705609446,T0605577431,2
T0705609446,T0605588409,1
T0705609446,T0605582425,2
T0705609446,T0605591415,1
T0705609446,T0605590414,1
T0705654485,T0705664453,2
T0705669485,T0705696462,2
T0705669485,T0705695463,2
T0705669485,T0705661495,1
T0705669485,T0705697468,2
T0705669485,T0705693463,2
T0705669485,T0705699465,2
T0705616478,T0605594455,2
T0705616478,T0605592450,2
T0705616478,T0605599461,1
T0705616478,T0605591454,2
T0705616478,T0605583445,1
T0705677451,T0705662421,2
T0705677451,T0705668416,2
T0705677451,T0705667416,2
T0705677451,T0705664414,2
T0705677451,T0705661418,2
T0705677451,T0705663422,2
T0705658422,T0704648394,2
T0705658422,T0704647394,2
T0705658422,T0705643415,1
T0705671436,T0705699468,1
T0705671436,T0705699458,2
T0705671436,T0705698457,2
T0705671436,T0705698458,2
T0705671436,T0705696455,2
T0705671436,T0705679445,1
T0705671436,T0805700461,2
T0705671436,T0805702472,1
T0705671436,T0805705475,1
T0705666484,T0705695496,2
T0705666484,T0705698499,2
T0705666484,T0706688520,1
T0705666484,T0706677502,1
T0705666484,T0706679506,1
T0705666484,T0706687519,1
T0705647404,T0704640374,2
T0705647404,T0704643370,2
T0705647404,T0705620402,1
T0705608428,T0705641433,2
T0705608428,T0705640435,2
T0705608428,T0705612451,1
T0705608428,T0705643431,2
T0705608428,T0705637432,2
T0705608428,T0705614462,1
T0705699439,T0705675421,2
T0705699439,T0705672425,2
T0705699439,T0705697436,1
T0705699439,T0705674417,2
T0705699439,T0705671421,2
T0705625480,T0705652496,2
T0705625480,T0706655502,2
T0705619416,T0705654425,1
T0705619416,T0705650424,1
T0705619416,T0705624446,2
T0705619416,T0705623417,1
T0705619416,T0705630450,2
T0705619416,T0705630452,2
T0705619416,T0705627444,2
T0705619416,T0705627443,2
T0705619416,T0705623446,2
T0705619416,T0705626451,2
T0706637592,T0707641604,1
T0706637592,T0707671604,2
T0706637592,T0707643610,1
T0706637592,T0707648623,1
T0706637592,T0707670600,2
T0706666580,T0706681544,2
T0706666580,T0706646587,1
T0706666580,T0706679550,2
T0706666580,T0706679543,2
T0706666580,T0706677545,2
T0706666580,T0706679549,2
T0706624511,T0706655520,2
T0706624511,T0706632530,1
T0706624511,T0706638544,1
T0706624511,T0706651523,2
T0706624511,T0706631528,1
T0706624511,T0706657522,2
T0706624511,T0706653527,2
T0706660512,T0706686523,1
T0706660512,T0706673538,2
T0706660512,T0706671537,2
T0706660512,T0706671536,2
T0706660512,T0706673538,2
T0706613581,T0606592598,2
T0706613581,T0607593604,2
T0706613581,T0607590600,2
T0706613581,T0607586600,2
T0706613581,T0607594600,2
T0706613581,T0607590605,2
T0706613581,T0607590601,2
T0706613581,T0607588603,2
T0706613581,T0706629562,1
T0706613581,T0706636554,1
T0706613581,T0706630561,1
T0706647535,T0706637545,1
T0706647535,T0706666514,2
T0706647535,T0706672509,2
T0706647535,T0706669515,2
T0706647535,T0706672516,2
T0706647535,T0706621562,1
T0706647535,T0706618566,1
T0706681515,T0705699489,2
T0706681515,T0706648538,1
T0706681515,T0805702490,2
T0706681515,T0805700492,2
T0706681515,T0805702488,2
T0706637567,T0706622530,1
T0706637567,T0706609551,2
T0706637567,T0706607553,2
T0706637567,T0706604556,2
T0706637567,T0706602554,2
T0706637567,T0706602554,2
T0706645543,T0706657515,1
T0706645543,T0706613552,2
T0706645543,T0706616558,2
T0706645543,T0706615560,2
T0706621582,T0606594563,2
T0706621582,T0606594566,2
T0706621582,T0706600562,2
T0706657555,T0706633581,2
T0706657555,T0706627575,2
T0706657555,T0706633581,2
T0706657555,T0706686520,1
T0706657555,T0706633580,2
T0706613568,T0606595538,1
T0706613568,T0606587557,2
T0706613568,T0606588555,2
T0706613568,T0606596540,1
T0706613568,T0606588556,2
T0706644525,T0706625559,2
T0706644525,T0706623550,2
T0706644525,T0706622554,2
T0706644525,T0706622554,2
T0707661627,T0706663589,1
T0707661627,T0707631628,2
T0707684605,T0707668628,1
T0707684605,T0707682608,1
T0707684605,T0707680611,1
T0707684605,T0707678614,1
T0707684605,T0707673621,1
T0707684605,T0707663636,1
T0707684605,T0806711589,2
T0707684605,T0806712590,2
T0707684605,T0806714588,2
T0707684605,T0806712588,2
T0707661659,T0707669629,2
T0707661659,T0707668632,2
T0707661659,T0707675628,2
T0707661659,T0707633669,1
T0707661659,T0707672628,2
T0707661659,T0707671634,2
T0707661659,T0707631669,1
T0707661659,T0707669631,2
T0707661659,T0707674630,2
T0707691662,T0707660680,2
T0707691662,T0707664688,2
T0707691662,T0807707641,1
T0707691662,T0807719626,1
T0707691662,T0807721623,1
T0707604676,T0608584709,1
T0707604676,T0707630660,2
T0707604676,T0707630662,2
T0707640646,T0707617623,2
T0707640646,T0707614625,2
T0707640646,T0707616626,2
T0707640646,T0707616623,2
T0707640646,T0707617618,2
T0707640646,T0707617621,1
T0707641617,T0706613599,2
T0707641617,T0706615599,2
T0707641617,T0706620596,2
T0707641617,T0706620597,2
T0707641617,T0706624596,1
T0707641617,T0706620595,2
T0707641617,T0706612599,2
T0707641617,T0706614592,2
T0707641617,T0706615584,1
T0707641617,T0707633607,1
T0707684638,T0707695604,1
T0707684638,T0707693609,1
T0707658655,T0707646628,2
T0707658655,T0707644629,2
T0707658655,T0707642623,2
T0707658655,T0707646629,2
T0707658655,T0707642626,2
T0707658655,T0707638647,1
T0707658655,T0707635646,1
T0707652663,T0707662693,2
T0707652663,T0707664691,2
T0707652663,T0707674674,1
T0707652663,T0707663693,2
T0707652663,T0707683678,1
T0707689675,T0708699703,2
T0707689675,T0808702703,2
T0707689675,T0808701710,2
T0707689675,T0808703708,2
T0707689675,T0808705705,2
T0707656680,T0707617678,2
T0707656680,T0707622677,2
T0707656680,T0707618680,2
T0707656680,T0707623678,2
T0707656680,T0707617683,2
T0708671765,T0708699749,2
T0708671765,T0708656790,1
T0708671765,T0708698746,2
T0708671765,T0708650799,1
T0708671765,T0708698747,2
T0708671765,T0808702746,2
T0708671765,T0808701751,2
T0708611711,T0608577706,2
T0708611711,T0707607678,1
T0708648740,T0708681732,2
T0708648740,T0708679728,2
T0708648740,T0708680727,2
T0708655747,T0708653741,1
T0708655747,T0708627737,2
T0708609719,T0708616749,2
T0708609719,T0708614747,2
T0708609719,T0708620750,2
T0708609719,T0708631724,1
T0708611719,T0708602753,2
T0708611719,T0708602751,2
T0708611719,T0708609753,2
T0708611719,T0708648712,1
T0708610741,T0608584757,1
T0708610741,T0708600747,1
T0708610741,T0708627713,2
T0708610741,T0708621714,2
T0708610741,T0708623715,2
T0708610741,T0708628710,2
T0708610741,T0708628710,2
T0708610741,T0708605744,1
T0708639738,T0708655713,2
T0708639738,T0708656716,2
T0708639738,T0708659718,2
T0708674771,T0708663745,2
T0708674771,T0708657766,1
T0708674771,T0708658766,1
T0708674771,T0708664746,2
T0708674771,T0708661744,2
T0708683707,T0708658722,2
T0708683707,T0708655719,2
T0708683707,T0708659724,2
T0708646786,T0708663758,2
T0708646786,T0708669761,2
T0708646786,T0708665757,2
T0708646786,T0708666765,2
T0708646786,T0708632797,1
T0708646786,T0708666763,2
T0708646786,T0709623805,1
T0708659760,T0708685765,2
T0708659760,T0708688763,2
T0708659760,T0708685766,2
T0708659760,T0708689764,2
T0708659760,T0708692765,2
T0708659760,T0708690769,2
T0708659760,T0708689760,2
T0708659760,T0708664793,1
T0708659760,T0708663786,1
T0709625857,T0609593866,2
T0709625857,T0609592862,2
T0709625857,T0709634823,1
T0709625857,T0709632827,1
T0709644801,T0708649778,1
T0709644801,T0709607812,2
T0709644801,T0709606805,2
T0709644801,T0709606805,2
T0709644801,T0709614810,2
T0709648888,T0709683898,2
T0709648888,T0709684898,2
T0709648888,T0709679899,2
T0709648888,T0710658917,1
T0709648888,T0710676900,2
T0709648888,T0710660924,1
T0709648888,T0710681903,2
T0709669861,T0709659870,1
T0709669861,T0709688836,2
T0709669861,T0709691833,2
T0709669861,T0709691834,2
T0709669861,T0709693838,2
T0709669861,T0709686835,2
T0709656836,T0709669809,2
T0709656836,T0709669807,2
T0709656836,T0709669805,2
T0709656836,T0709671805,2
T0709656836,T0709669806,2
T0709656836,T0709672808,2
T0709656836,T0709635846,1
T0709656836,T0709636846,1
T0709681887,T0709694858,2
T0709681887,T0709694855,2
T0709681887,T0709691855,2
T0709681887,T0709697855,2
T0709604856,T0709619887,2
T0709604856,T0709616888,2
T0709604856,T0709617889,2
T0709604856,T0709614889,2
T0709604856,T0709620885,2
T0709629880,T0709662888,1
T0709629880,T0710637908,2
T0709629880,T0710635907,2
T0709629880,T0710636914,2
T0709629880,T0710636911,2
T0709629880,T0710633912,2
T0709629880,T0710639910,2
T0709602896,T0610590900,1
T0709602896,T0709610861,2
T0709602896,T0709611860,2
T0709602896,T0709612860,2
T0709602896,T0709614866,2
T0709602896,T0709616860,2
T0709602896,T0709613865,2
T0709602896,T0709615860,2
T0709657885,T0709688896,1
T0709657885,T0709674891,1
T0709657885,T0710664913,2
T0709657885,T0710665916,2
T0709657885,T0710667914,2
T0709657885,T0710665916,2
T0709657885,T0710669912,2
T0709657885,T0710669915,2
T0709657885,T0710671916,2
T0709657885,T0710665920,2
T0709618861,T0709646882,2
T0709618861,T0709642880,2
T0709618861,T0709647882,2
T0709682880,T0709689890,1
T0709682880,T0809704897,2
T0709682880,T0809711899,2
T0709682880,T0809713897,2
T0709682880,T0810701908,1
T0709682880,T0810707902,2
T0709602842,T0709616845,1
T0710693933,T0710671950,1
T0710693933,T0710664955,1
T0710693933,T0810716907,2
T0710693933,T0810716906,2
T0710693933,T0810713905,2
T0710693933,T0810715910,2
T0710669939,T0710640955,2
T0710669939,T0710637957,2
T0710669939,T0710678922,1
T0710669939,T0710636957,2
T0710669939,T0710640958,2
T0710669939,T0710636953,2
T0710669939,T0710637957,2
T0710608921,T0710617950,2
T0710608921,T0710613951,2
T0710608921,T0710637930,1
T0710692956,T0710686990,1
T0710692956,T0710690968,1
T0710692956,T0710688978,1
T0710692956,T0810722953,2
T0710692956,T0810721950,2
T0710692956,T0810722953,2
T0710692956,T0810723948,2
T0710624972,T0710637989,1
T0710624972,T0710646995,2
T0710624972,T0710647991,2
T0710624972,T0710640992,1
T0710624972,T0710647994,2
T0710624972,T0710647988,2
T0710684923,T0710681955,2
T0710684923,T0710673958,2
T0710665997,T0710643968,2
T0710665997,T0710644968,2
T0710665997,T0710647970,2
T0710665997,T0710644970,2
T0710665997,T0710643971,2
T0710665997,T0710638979,1
T0710665997,T0710635978,1
T0710665997,T0710649966,2
T0710665997,T0710650969,2
T0710665997,T0710646965,2
T0710665997,T0710646972,2
T0710665997,T0710635978,1
T0710607925,T0609599893,2
T0710607925,T0610579919,1
T0710607925,T0709605895,2
T0710672931,T0810708931,2
T0710672931,T0810704931,2
T0710672931,T0810704930,2
T0710672931,T0810702929,2
T0710672931,T0810708931,2
T0710672931,T0810703926,2
T0710607900,T0610572924,1
T0710607900,T0709627876,2
T0710607900,T0709622871,2
T0710607900,T0709626874,2
T0710607900,T0709625869,2
T0710607900,T0709627870,2
T0710607900,T0709624876,2
T0710689999,T0710695964,1
T0710689999,T0710694970,1
T0710689999,T0710696962,1
T0710657942,T0710652977,2
T0710657942,T0710648976,2
T0710657942,T0710685935,1
T0710657942,T0710653975,2
T0710604966,T0610596994,1
T0710604966,T0710639961,2
T0710604966,T0710635960,2
T0710604966,T0710602973,1
T0710604966,T0710634958,2
T0801718049,T0701687050,2
T0801718049,T0701684046,2
T0801718049,T0801717017,1
T0801718049,T0801717017,1
T0801739098,T0801747068,1
T0801739098,T0802710107,2
T0801739098,T0802712109,2
T0801739098,T0802710105,2
T0801739098,T0802713103,2
T0801737058,T0801766073,2
T0801737058,T0801748079,1
T0801737058,T0801771073,2
T0801737058,T0801763072,2
T0801737058,T0801766071,2
T0801737058,T0801771071,2
T0801704083,T0802714114,2
T0801704083,T0802717113,2
T0801704083,T0802710113,2
T0801704083,T0802713110,2
T0801704083,T0802714117,2
T0801704083,T0802716111,2
T0801704083,T0802717115,2
T0801704083,T0802711114,2
T0801722024,T0701699045,2
T0801722024,T0701697049,2
T0801722024,T0801700047,2
T0801722024,T0801702049,2
T0801722024,T0801705044,2
T0801722024,T0801701043,2
T0801722024,T0801700047,2
T0801722024,T0801701050,2
T0801722024,T0801706049,2
T0801722024,T0801703049,2
T0801751070,T0801769040,1
T0801751070,T0801724087,2
T0801751070,T0801725090,2
T0801751070,T0801727090,2
T0801751070,T0801727087,2
T0801751070,T0801762051,1
T0801751070,T0801723083,2
T0801751070,T0801723085,2
T0801755045,T0801740010,2
T0801755045,T0801746011,2
T0801755045,T0801743012,2
T0801755045,T0801741012,2
T0801755045,T0801741017,2
T0801755045,T0801722032,1
T0801755045,T0801740017,2
T0801755045,T0801742011,2
T0801755045,T0801742017,2
T0801755045,T0801725033,1
T0801755045,T0801731036,1
T0801755045,T0801742014,2
T0801776080,T0801755054,2
T0801776080,T0801758057,2
T0801776080,T0801754050,2
T0801776080,T0801751052,2
T0801776080,T0801753058,2
T0801776080,T0801746056,1
T0801776080,T0801751055,2
T0801776080,T0801755063,1
T0801700034,T0801721052,2
T0801700034,T0801727052,2
T0801700034,T0801725056,2
T0801700034,T0801728053,2
T0801700034,T0801726052,2
T0801700034,T0801716053,1
T0801700096,T0702697130,1
T0801700096,T0801736096,2
T0801700096,T0801734089,2
T0801729005,T0801756023,2
T0801729005,T0801752020,2
T0801729005,T0801737020,1
T0801729005,T0801753023,2
T0801753030,T0801774009,2
T0801753030,T0801779006,2
T0801753030,T0801777001,2
T0801753030,T0801773005,2
T0802771160,T0802736157,2
T0802771160,T0802735162,2
T0802771160,T0802772129,1
T0802771160,T0802736163,2
T0802771160,T0802741159,2
T0802771160,T0802739159,2
T0802743184,T0802767178,1
T0802743184,T0802772176,1
T0802743184,T0803731214,2
T0802743184,T0803735217,2
T0802743184,T0803732218,2
T0802743184,T0803736222,2
T0802743184,T0803733220,2
T0802743184,T0803734221,2
T0802767181,T0802730176,2
T0802767181,T0802730180,2
T0802767181,T0802730179,2
T0802767181,T0802729179,2
T0802744106,T0801739073,2
T0802744106,T0801743077,2
T0802744106,T0801743076,2
T0802744106,T0801741076,2
T0802744106,T0801744072,2
T0802744106,T0801742078,2
T0802744106,T0801743078,2
T0802744106,T0801740073,2
T0802744106,T0801737078,2
T0802744106,T0802718103,1
T0802711139,T0802745135,2
T0802711139,T0802739143,2
T0802711139,T0802740142,2
T0802711139,T0802743138,2
T0802700160,T0702697193,2
T0802700160,T0702692192,2
T0802700160,T0702694193,2
T0802700160,T0702694188,2
T0802700160,T0702695195,2
T0802700160,T0802733156,1
T0802700160,T0802730156,1
T0802704169,T0802733191,2
T0802704169,T0802728185,2
T0802704169,T0802735190,2
T0802793114,T0802794146,1
T0802793114,T0902827116,2
T0802793114,T0902821115,2
T0802768188,T0802785159,2
T0802768188,T0802785157,2
T0802768188,T0802784158,2
T0802711123,T0701696091,1
T0802711123,T0701695089,1
T0802711123,T0702679106,2
T0802711123,T0702685109,2
T0802711123,T0702679105,2
T0802791197,T0803770225,2
T0802791197,T0803770225,2
T0802791197,T0902801189,1
T0802791197,T0902819174,1
T0802790183,T0802762188,1
T0802790183,T0802774186,1
T0802790183,T0802758189,1
T0802790183,T0802799155,2
T0803759291,T0804753322,2
T0803759291,T0804750319,2
T0803798291,T0804795319,1
T0803798291,T0804795316,1
T0803798291,T0903833284,2
T0803798291,T0903826288,2
T0803798291,T0903833284,2
T0803777202,T0802799167,1
T0803777202,T0803749217,2
T0803777202,T0803752219,2
T0803777202,T0803752221,2
T0803775274,T0803744279,2
T0803775274,T0803743282,2
T0803775274,T0803748280,2
T0803775274,T0803744285,2
T0803775274,T0803744279,2
T0803777253,T0803778257,1
T0803777253,T0803784281,1
T0803777253,T0903814263,2
T0803777253,T0903807265,2
T0803749263,T0803764234,2
T0803749263,T0803764235,2
T0803749263,T0803764232,2
T0803718204,T0702691181,2
T0803718204,T0702693186,2
T0803718204,T0702693186,2
T0803718204,T0802707191,1
T0803786240,T0803799277,2
T0803786240,T0803796270,2
T0803786240,T0803799273,2
T0803786240,T0903802276,2
T0803786240,T0903801276,2
T0803716271,T0803712253,1
T0803713278,T0803745288,2
T0803713278,T0803747289,2
T0803713278,T0803740290,2
T0803713278,T0803720298,1
T0803713278,T0804724309,1
T0803734239,T0803740209,2
T0803734239,T0803741213,2
T0803734239,T0803740211,2
T0803734239,T0803728241,1
T0803734239,T0803745213,2
T0803734239,T0803742211,2
T0803734239,T0803745213,2
T0803734239,T0803745208,2
T0803734239,T0803743210,2
T0803734239,T0803719244,1
T0803791233,T0803769272,1
T0803791233,T0903823220,2
T0803791233,T0903825216,2
T0803791233,T0903821219,2
T0803710213,T0702676181,1
T0803710213,T0702688187,2
T0803710213,T0702687189,2
T0803710213,T0702684192,2
T0803710213,T0703699203,1
T0803768244,T0803739259,2
T0803768244,T0803736260,2
T0803768244,T0803735259,2
T0803768244,T0803735253,2
T0803768244,T0803732258,2
T0803768244,T0803782209,1
T0803768244,T0803773231,1
T0803768244,T0803735260,2
T0804796311,T0904823342,1
T0804796311,T0904805321,1
T0804796311,T0904817335,1
T0804796311,T0904827347,1
T0804796311,T0904818330,2
T0804796311,T0904826346,1
T0804796311,T0904822341,1
T0804796311,T0904815333,1
T0804759394,T0805783412,2
T0804759394,T0805783416,2
T0804759394,T0805783420,2
T0804759394,T0805786417,2
T0804759394,T0805794429,1
T0804759394,T0805782420,2
T0804759394,T0805783415,2
T0804722380,T0704688384,2
T0804722380,T0704689388,2
T0804722380,T0704691383,2
T0804722380,T0704696384,2
T0804722380,T0804725353,1
T0804775301,T0803791279,2
T0804775301,T0803796279,2
T0804775301,T0803791272,2
T0804775301,T0803795277,2
T0804710348,T0704674370,1
T0804710348,T0704674369,1
T0804710348,T0804723320,2
T0804710348,T0804730322,2
T0804710348,T0804726323,2
T0804737323,T0704698339,1
T0804737323,T0804707336,1
T0804737323,T0804711334,1
T0804737323,T0804712334,1
T0804749312,T0803750275,1
T0804749312,T0803750277,1
T0804749312,T0804715309,2
T0804749312,T0804717310,2
T0804749312,T0804711315,2
T0804749312,T0804715312,2
T0804749312,T0804718314,2
T0804749312,T0804712315,2
T0804764313,T0803766296,1
T0804782308,T0803780275,2
T0804782308,T0803783273,2
T0804782308,T0803778274,2
T0804782308,T0803779277,2
T0804727351,T0704699337,2
T0804727351,T0704697336,2
T0804727351,T0704698342,2
T0804727351,T0704695340,2
T0804727351,T0704697335,2
T0804727351,T0804701342,2
T0804715396,T0705698403,1
T0804715396,T0705678412,1
T0804715396,T0804728364,2
T0804715396,T0804728365,2
T0804715396,T0804729366,2
T0804715396,T0804732365,2
T0804776365,T0804782383,1
T0804776365,T0804785393,1
T0804776365,T0904809377,2
T0804776365,T0904810373,2
T0804776365,T0904804377,2
T0804776365,T0904810375,2
T0804776365,T0904811376,2
T0804776365,T0904809372,2
T0805777414,T0805786431,1
T0805777414,T0805785430,1
T0805777414,T0905801430,2
T0805777414,T0905807431,2
T0805777414,T0905804425,2
T0805777414,T0905807431,2
T0805777414,T0905805433,2
T0805777414,T0905808427,2
T0805799459,T0805764445,2
T0805799459,T0805767451,2
T0805799459,T0805793437,1
T0805799459,T0805762452,2
T0805799459,T0805764450,2
T0805725428,T0705691418,1
T0805725428,T0804711394,2
T0805725428,T0804717393,2
T0805725428,T0804714398,2
T0805788472,T0805760473,2
T0805788472,T0805761471,2
T0805755400,T0804725388,2
T0805755400,T0804724386,2
T0805755400,T0804745373,1
T0805789480,T0806771509,2
T0805789480,T0806767512,2
T0805789480,T0806766511,2
T0805789480,T0806768512,2
T0805789480,T0905818457,1
T0805789480,T0905827449,1
T0805789480,T0905820454,1
T0805767489,T0805753458,2
T0805767489,T0805753459,2
T0805767489,T0805757455,2
T0805767489,T0805759459,2
T0805767489,T0805759458,2
T0805785410,T0905817446,1
T0805785410,T0905820449,1
T0805785410,T0905815434,2
T0805785410,T0905812430,2
T0805785410,T0905816434,2
T0805785410,T0905814444,1
T0805785410,T0905809437,1
T0805732415,T0804741385,2
T0805732415,T0804743384,2
T0805732415,T0804747385,2
T0805732415,T0804740382,2
T0805732415,T0804739384,2
T0805732415,T0804745385,2
T0805732415,T0804743381,2
T0805732415,T0805708424,1
T0805739485,T0805771492,2
T0805739485,T0805769493,2
T0805739485,T0805740492,1
T0805739485,T0806744520,1
T0805748416,T0805714414,1
T0805710433,T0705692470,1
T0805710433,T0805741420,2
T0805710433,T0805738421,2
T0805710433,T0805738415,2
T0805710433,T0805737418,2
T0805710433,T0805741421,2
T0805710433,T0805736420,2
T0805743408,T0805751443,2
T0805743408,T0805756440,2
T0805743408,T0805756439,2
T0805743408,T0805751439,2
T0805777442,T0805775476,2
T0805777442,T0805778475,2
T0805777442,T0805777479,2
T0806704599,T0707671608,2
T0806704599,T0707674605,2
T0806704599,T0707672608,2
T0806704599,T0806710573,1
T0806785544,T0806756558,2
T0806785544,T0806791529,1
T0806785544,T0806751560,2
T0806785544,T0806798513,1
T0806785544,T0806751559,2
T0806770596,T0807781606,1
T0806770596,T0807795624,2
T0806770596,T0807796626,2
T0806770596,T0807796624,2
T0806770596,T0807785610,1
T0806770596,T0807788613,1
T0806770596,T0807793622,2
T0806770596,T0807793624,2
T0806770596,T0907804627,1
T0806727507,T0805724472,2
T0806727507,T0805722475,2
T0806727507,T0805721476,2
T0806727507,T0805728478,2
T0806727507,T0806707505,1
T0806732535,T0806760555,2
T0806732535,T0806760569,1
T0806732535,T0806746552,1
T0806732535,T0806744549,1
T0806732535,T0806759567,1
T0806757575,T0806753543,2
T0806733596,T0807737610,1
T0806733596,T0807769609,2
T0806733596,T0807768606,2
T0806733596,T0807765609,2
T0806733596,T0807762603,2
T0806772579,T0807761612,2
T0806772579,T0807769612,2
T0806772579,T0807766611,2
T0806749540,T0806776525,2
T0806749540,T0806779518,2
T0806749540,T0806780522,2
T0806749540,T0806734562,1
T0806717543,T0706688547,2
T0806717543,T0806719532,1
T0806741590,T0807752620,2
T0806741590,T0807744623,2
T0806741590,T0807745624,2
T0806741590,T0807747620,2
T0806725526,T0805715492,2
T0806725526,T0805712497,2
T0806725526,T0805711492,2
T0806725526,T0805714492,2
T0806702598,T0706667597,2
T0806702598,T0706671592,2
T0806702598,T0706668591,2
T0806702598,T0706670593,2
T0806702598,T0706672594,2
T0806702598,T0706668591,2
T0806702598,T0806701588,1
T0806767554,T0806768590,2
T0806767554,T0806772586,2
T0806767554,T0806771589,2
T0806767554,T0806799555,1
T0807751601,T0806719590,2
T0807751601,T0806718587,2
T0807751601,T0806740564,1
T0807751601,T0806740564,1
T0807751601,T0806721590,2
T0807751601,T0806714593,2
T0807751601,T0806717595,2
T0807777603,T0806755574,1
T0807777603,T0806750582,2
T0807777603,T0806752585,2
T0807777603,T0806756586,2
T0807777603,T0806753583,2
T0807725620,T0707696603,1
T0807725620,T0707692601,1
T0807725620,T0806706592,2
T0807725620,T0806713594,2
T0807725620,T0806709595,2
T0807725620,T0806706591,2
T0807725620,T0806706593,2
T0807717614,T0807746607,2
T0807717614,T0807746607,2
T0807717614,T0807743606,2
T0807717614,T0807749603,2
T0807717614,T0807750601,2
T0807717614,T0807748607,2
T0807717614,T0807750603,2
T0807717614,T0807708643,1
T0807717614,T0807746604,2
T0807717614,T0807749607,2
T0807717614,T0807746607,2
T0807703692,T0708675707,1
T0807703692,T0807714668,2
T0807703692,T0807715664,2
T0807703692,T0807719663,2
T0807703692,T0807717663,2
T0807703692,T0807721668,2
T0807725684,T0807739651,2
T0807725684,T0807737656,2
T0807725684,T0807740652,2
T0807725684,T0807734651,2
T0807725684,T0807738654,2
T0807725684,T0807740651,2
T0807725684,T0807741653,2
T0807734604,T0807762641,1
T0807734604,T0807760639,1
T0807734604,T0807765629,2
T0807734604,T0807758627,2
T0807734604,T0807762626,2
T0807734604,T0807760623,2
T0807734604,T0807757635,1
T0807717630,T0707695649,2
T0807717630,T0707690649,2
T0807717630,T0707695650,2
T0807717630,T0806741599,1
T0807717630,T0806744593,1
T0807728626,T0807729661,2
T0807728626,T0807726656,2
T0807728626,T0807727654,2
T0807728626,T0807726655,2
T0807728626,T0807726658,2
T0807735609,T0807766629,2
T0807735609,T0807760632,2
T0807735609,T0807768648,1
T0807703657,T0707682675,1
T0807703657,T0707696663,1
T0807703657,T0807727633,2
T0807703657,T0807723635,2
T0807703657,T0807723633,2
T0807755604,T0806788591,2
T0807755604,T0806789598,2
T0807755604,T0807743640,1
T0807734656,T0807727685,2
T0807734656,T0807729685,2
T0807734656,T0807729688,2
T0807734656,T0807727691,2
T0807734656,T0807729689,2
T0807734656,T0807728691,2
T0807734656,T0807727690,2
T0807734656,T0807725689,2
T0807789682,T0807785696,1
T0807789682,T0808783704,1
T0807789682,T0907823670,2
T0807789682,T0907821673,2
T0807789682,T0907821674,2
T0807789682,T0907818671,2
T0808746753,T0808780738,2
T0808746753,T0808776735,2
T0808746753,T0808776742,2
T0808746753,T0808776737,2
T0808746753,T0808780739,2
T0808746753,T0808774736,2
T0808754782,T0808782779,1
T0808754782,T0809753817,2
T0808754782,T0809752817,2
T0808754782,T0809751817,2
T0808754782,T0809748820,2
T0808754782,T0809753813,2
T0808754782,T0809752816,2
T0808718753,T0808715787,2
T0808754773,T0808724784,2
T0808754773,T0808724783,2
T0808754773,T0808760747,1
T0808716722,T0708685741,2
T0808716722,T0708691742,2
T0808716722,T0708684743,2
T0808716722,T0708690742,2
T0808716722,T0708687746,2
T0808716722,T0807733699,1
T0808706752,T0808701724,2
T0808706752,T0808704723,2
T0808706752,T0808705723,2
T0808706752,T0808702724,2
T0808709761,T0708674760,2
T0808709761,T0708678762,2
T0808709761,T0708672759,2
T0808709761,T0708677757,2
T0808757782,T0808720775,2
T0808757782,T0808724774,2
T0808757782,T0808755768,1
T0808757782,T0808751744,1
T0808757782,T0808752749,1
T0808735758,T0808771793,1
T0808735758,T0808760787,2
T0808735758,T0808750772,1
T0808735758,T0808758782,2
T0808789790,T0808763775,2
T0808789790,T0808775768,1
T0808789790,T0808763772,2
T0808789790,T0808774766,1
T0808789790,T0808760773,2
T0808789790,T0808759772,2
T0808710778,T0708672770,2
T0808710778,T0708674769,2
T0808710778,T0708678771,2
T0808710778,T0708678775,2
T0808710778,T0708673777,2
T0808710778,T0708674772,2
T0808710778,T0808706752,1
T0808710778,T0808707759,1
T0808710778,T0808708763,1
T0808770789,T0809768812,1
T0808770789,T0908807786,2
T0808770789,T0908802790,2
T0808770789,T0908807788,2
T0808770789,T0908802785,2
T0808770789,T0908802789,2
T0808770789,T0908801786,2
T0808712737,T0708674738,2
T0808712737,T0708682737,2
T0808712737,T0708682737,2
T0808712737,T0708675742,2
T0808712737,T0808715702,1
T0808798720,T0808778749,1
T0808798720,T0808777750,1
T0808798720,T0907822699,2
T0808798720,T0908825705,2
T0808798720,T0908823702,2
T0808798720,T0908830701,2
T0809725831,T0808716799,2
T0809725831,T0808715798,2
T0809725831,T0808714793,2
T0809725831,T0808717798,2
T0809725831,T0809717801,2
T0809779893,T0809775899,1
T0809779893,T0809775899,1
T0809779893,T0909805877,2
T0809779893,T0909811872,2
T0809779893,T0909810874,2
T0809779893,T0909811874,2
T0809759870,T0809795872,2
T0809759870,T0809795872,2
T0809759870,T0809797869,2
T0809759870,T0809793873,2
T0809763872,T0809795863,1
T0809763872,T0809796862,1
T0809763872,T0809796862,1
T0809763872,T0809797862,1
T0809763872,T0810753904,2
T0809763872,T0810753905,2
T0809763872,T0810758903,2
T0809763872,T0810754907,2
T0809797885,T0909818894,1
T0809797885,T0910814915,2
T0809797885,T0910813920,2
