CUT TREE,VICTIM,Category Damage
T0204109346,T0204145350,2
T0204109346,T0204145349,2
T0204109346,T0204115383,1
T0204109346,T0204148352,2
T0204109346,T0204141348,2
T0204120347,T0104093341,2
T0204120347,T0104092337,2
T0204105356,T0204117376,2
T0204105356,T0204124375,2
T0204105356,T0204120379,2
T0204105356,T0204117377,2
T0204105356,T0204123378,2
T0204105356,T0204122373,2
T0204105356,T0204123377,2
T0204120384,T0204112352,2
T0204120384,T0204115352,2
T0204120384,T0204111348,2
T0204120384,T0204104382,1
T0204120384,T0204112351,2
T0204120384,T0204104382,1
T0204120384,T0204116351,2
T0204120384,T0204115349,2
T0204145384,T0204163376,1
T0204145384,T0205130412,2
T0204145384,T0205128416,2
T0204145384,T0205133414,2
T0204145384,T0205130415,2
T0204145384,T0205130417,2
T0204135340,T0104099338,1
T0204135340,T0204134310,2
T0204135340,T0204106338,1
T0204174359,T0204172393,1
T0204174359,T0204172393,1
T0204174359,T0304205362,2
T0204174359,T0304208356,2
T0204174359,T0304203360,2
T0204174359,T0304206361,2
T0204173312,T0204186339,2
T0204173312,T0204191336,2
T0204173312,T0304208334,1
T0204122353,T0104090357,2
T0204122353,T0104086361,2
T0204122353,T0104091360,2
T0204122353,T0104094363,2
T0204145331,T0204124359,2
T0204145331,T0204122352,2
T0204145331,T0204169312,1
T0204145331,T0204128358,2
T0204145331,T0204130355,2
T0204197382,T0204180350,2
T0204197382,T0204187352,2
T0204197382,T0204186350,2
T0204197382,T0204185351,2
T0204101393,T0204130378,2
T0204101393,T0204130378,2
T0204106381,T0204120389,1
T0204106381,T0205121408,2
T0204106381,T0205118404,2
T0204109390,T0205125410,2
T0204109390,T0205123401,1
T0204109390,T0205123412,2
T0204129323,T0204162332,2
T0204129323,T0204162327,2
T0204129323,T0204136356,1
T0204129323,T0204165333,2
T0204129323,T0204165332,2
T0204154391,T0204167356,2
T0204154391,T0204133398,1
T0204154391,T0204164354,2
T0204154391,T0204163355,2
T0204154391,T0204132398,1
T0204154391,T0204166359,2
T0204180306,T0204197338,2
T0204180306,T0204199334,2
T0204180306,T0304214326,1
T0204180306,T0304212324,1
T0205115468,T0205110439,2
T0205115468,T0205111439,2
T0205115468,T0205105442,2
T0205115468,T0205109438,2
T0205119416,T0104091398,2
T0205119416,T0105087401,2
T0205119416,T0105087402,2
T0205119416,T0105093400,2
T0205119416,T0204103382,1
T0205119416,T0204106389,1
T0205119416,T0204100378,1
T0205109432,T0105090426,1
T0205109432,T0105099404,2
T0205109432,T0204101398,2
T0205109432,T0205101406,2
T0205109432,T0205101400,2
T0205109432,T0205102405,2
T0205174477,T0205166498,1
T0205174477,T0305202472,2
T0205141492,T0205164489,1
T0205141492,T0206136519,2
T0205141492,T0206142518,2
T0205141492,T0206133518,2
T0205159418,T0204168381,2
T0205159418,T0204165384,2
T0205159418,T0204170388,2
T0205159418,T0204170383,2
T0205159418,T0205134424,1
T0205159418,T0205127425,1
T0205163472,T0205187453,2
T0205163472,T0205140499,1
T0205163472,T0205190451,2
T0205163472,T0205185452,2
T0205163472,T0206139500,1
T0205125484,T0105090469,1
T0205125484,T0205109477,1
T0205125484,T0205110455,2
T0205125484,T0205114454,2
T0205125484,T0205109456,2
T0205125484,T0205111458,2
T0205125484,T0205114452,2
T0205192456,T0205185487,2
T0205192456,T0305200455,1
T0205102428,T0205136413,1
T0205102428,T0205116422,1
T0205129453,T0205147476,2
T0205129453,T0205145465,1
T0205129453,T0205164479,1
T0205129453,T0205147484,2
T0205129453,T0205148485,2
T0205177446,T0205195416,2
T0205177446,T0205198419,2
T0205177446,T0205144471,1
T0205177446,T0205197421,2
T0205177446,T0305200422,2
T0205177446,T0305200420,2
T0205178476,T0206167512,2
T0205119424,T0205155426,2
T0205119424,T0205151425,2
T0205124457,T0205157464,2
T0205124457,T0205162460,2
T0205124457,T0205160465,2
T0205124457,T0205159461,2
T0205124457,T0205128482,1
T0205124457,T0205127478,1
T0205124457,T0205159467,2
T0205124457,T0205157466,2
T0205124457,T0205129489,1
T0205102406,T0105081414,1
T0205102406,T0105069419,1
T0205102406,T0105092410,1
T0205102406,T0105081414,1
T0205102406,T0204111378,2
T0205190443,T0205168420,1
T0205190443,T0205160418,2
T0205190443,T0205156406,1
T0205190443,T0205178430,1
T0205190443,T0205159409,1
T0206193588,T0206171598,2
T0206193588,T0207167601,2
T0206193588,T0207170600,2
T0206193588,T0207167605,2
T0206193588,T0306207563,1
T0206193588,T0306200576,1
T0206105510,T0106069508,2
T0206105510,T0106075507,2
T0206105510,T0106069504,2
T0206105510,T0205102487,1
T0206154559,T0206128550,2
T0206154559,T0206124553,2
T0206154559,T0206144529,1
T0206154559,T0206121553,2
T0206185566,T0206182542,2
T0206185566,T0206180541,2
T0206185566,T0206179538,2
T0206185566,T0206176541,2
T0206185566,T0206182539,2
T0206185566,T0206180541,2
T0206132566,T0206116592,2
T0206132566,T0206121595,2
T0206132566,T0206120598,2
T0206132566,T0206118593,2
T0206132566,T0206119593,2
T0206132566,T0206117596,2
T0206132566,T0206145560,1
T0206162526,T0205150496,2
T0206162526,T0205150498,2
T0206162526,T0206152500,2
T0206123544,T0206107573,2
T0206123544,T0206113574,2
T0206123544,T0206106569,2
T0206123544,T0206109572,2
T0206159599,T0206190599,2
T0206159599,T0207191602,2
T0206159599,T0207195601,2
T0206159599,T0207198600,2
T0206159599,T0207162633,1
T0206139504,T0206166522,2
T0206139504,T0206168520,2
T0206139504,T0206165529,2
T0206139504,T0206171524,2
T0206139504,T0206166527,2
T0206149589,T0206113594,2
T0206149589,T0206112599,2
T0206174548,T0206164517,2
T0206174548,T0206169546,1
T0206174548,T0206150538,1
T0206174548,T0206165518,2
T0206174548,T0206158520,2
T0206157550,T0206141557,1
T0206157550,T0206133561,1
T0206157550,T0206136559,1
T0206157550,T0206172520,2
T0206157550,T0206136559,1
T0206157550,T0206173524,2
T0206190503,T0206199527,2
T0206190503,T0306200530,2
T0206190503,T0306201528,2
T0206190503,T0306207524,2
T0206190503,T0306203531,2
T0206190503,T0306204527,2
T0206190503,T0306203529,2
T0206190503,T0306206526,2
T0206167550,T0206182523,2
T0206167550,T0206150561,1
T0206167550,T0206135571,1
T0206167550,T0206134571,1
T0206167550,T0206185527,2
T0206100543,T0106067577,1
T0206100543,T0206121518,2
T0206100543,T0206120521,2
T0206100543,T0206125522,2
T0206154526,T0206152551,1
T0206154526,T0206188527,2
T0206117556,T0106091574,2
T0206117556,T0106088575,2
T0206117556,T0106089574,2
T0206117556,T0106084574,2
T0206117556,T0106089574,2
T0206150543,T0206123559,2
T0206150543,T0206121563,2
T0206150543,T0206119561,2
T0206150543,T0206158531,1
T0206150543,T0206119566,2
T0206162550,T0206133558,1
T0206162550,T0206158551,1
T0207145693,T0207176679,1
T0207145693,T0207178678,1
T0207145693,T0208134718,2
T0207145693,T0208130723,2
T0207145693,T0208131716,2
T0207165649,T0207135663,2
T0207165649,T0207136660,2
T0207165649,T0207133662,2
T0207165649,T0207137665,2
T0207165649,T0207139657,2
T0207165649,T0207137664,2
T0207165649,T0207132662,2
T0207165649,T0207138659,2
T0207165613,T0207198620,2
T0207165613,T0207195623,2
T0207165613,T0207199622,2
T0207165613,T0207195617,2
T0207165613,T0207194619,2
T0207132628,T0206121599,2
T0207132628,T0207123605,2
T0207132628,T0207126604,2
T0207132628,T0207114622,1
T0207132628,T0207124605,2
T0207132628,T0207119601,2
T0207102605,T0107071608,2
T0207102605,T0107066603,2
T0207102605,T0107065608,2
T0207102605,T0107066607,2
T0207135623,T0206146592,1
T0207135623,T0207101634,2
T0207135623,T0207102633,2
T0207136670,T0207158636,1
T0207136670,T0207105686,2
T0207136670,T0207113687,2
T0207123629,T0107097626,2
T0207123629,T0107098628,2
T0207123629,T0107094625,2
T0207123629,T0107099628,2
T0207123629,T0107098620,2
T0207123629,T0107097623,2
T0207153612,T0207134633,2
T0207153612,T0207128632,2
T0207153612,T0207128629,2
T0207170670,T0207194676,2
T0207170670,T0207197682,2
T0207170670,T0207197683,2
T0207170670,T0307200677,2
T0207149663,T0207120672,2
T0207149663,T0207118670,2
T0207149663,T0207113672,2
T0207149663,T0207154638,1
T0207149663,T0207155633,1
T0207188692,T0207153675,1
T0207188692,T0207175664,2
T0207188692,T0207158678,1
T0207188692,T0207175661,2
T0207128614,T0207160615,2
T0207128614,T0207159620,2
T0207128614,T0207154617,2
T0207115613,T0207114645,2
T0207115613,T0207119642,2
T0207115613,T0207118645,2
T0207115613,T0207147617,1
T0207115613,T0207115647,2
T0207115613,T0207123644,2
T0207115613,T0207149617,1
T0207103622,T0107098654,2
T0207103622,T0107097659,2
T0207103622,T0207104655,2
T0207103622,T0207103658,2
T0207143666,T0207127694,1
T0207143666,T0207137676,1
T0207143666,T0207176650,2
T0207143666,T0207167650,2
T0207143666,T0207167648,2
T0207185681,T0208191712,2
T0207185681,T0208190710,2
T0207185681,T0208190713,2
T0207185681,T0208186714,2
T0207185681,T0208188715,2
T0207185681,T0307220683,1
T0207185681,T0307204682,1
T0208183754,T0208164742,2
T0208183754,T0208157738,2
T0208183754,T0208176743,1
T0208183754,T0208165726,1
T0208133775,T0208142769,1
T0208133775,T0208155760,1
T0208133775,T0208114798,2
T0208133775,T0208116799,2
T0208133775,T0208116796,2
T0208133775,T0209111800,2
T0208133775,T0209117803,2
T0208111737,T0108084714,2
T0208111737,T0108077717,2
T0208111737,T0108083717,2
T0208111737,T0208107731,1
T0208181719,T0207172687,1
T0208181719,T0208149706,2
T0208181719,T0208178709,1
T0208181719,T0208149710,2
T0208181719,T0208150711,2
T0208109784,T0109092812,2
T0208109784,T0109089810,2
T0208109784,T0109094812,2
T0208109784,T0208135766,1
T0208109784,T0208135766,1
T0208109784,T0208119777,1
T0208109784,T0208138764,1
T0208144742,T0208154763,2
T0208144742,T0208161749,1
T0208144742,T0208157767,2
T0208144742,T0208157768,2
T0208154798,T0208165770,1
T0208154798,T0208164773,1
T0208154798,T0208162777,1
T0208154798,T0208166768,1
T0208154798,T0208166768,1
T0208154798,T0209129812,2
T0208154798,T0209127810,2
T0208154798,T0209129807,2
T0208154798,T0209126808,2
T0208154798,T0209127807,2
T0208140794,T0208163793,1
T0208140794,T0208167793,1
T0208140794,T0209135828,2
T0208176730,T0208193757,2
T0208176730,T0208196755,2
T0208176730,T0208194761,2
T0208176730,T0308212757,1
T0208176730,T0308201755,2
T0208141746,T0208120720,2
T0208141746,T0208114721,1
T0208141746,T0208116721,2
T0208141746,T0208120719,2
T0208141746,T0208118725,1
T0208141746,T0208118718,2
T0208109738,T0208116767,2
T0208109738,T0208111765,2
T0208109738,T0208115772,2
T0208109738,T0208114772,2
T0208120761,T0208151758,2
T0208107768,T0208131795,1
T0208107768,T0208136792,2
T0208107768,T0208134797,1
T0208107768,T0208122785,1
T0208107768,T0208130791,2
T0208107768,T0208127790,1
T0208107768,T0209141806,1
T0208107768,T0209136801,1
T0208101775,T0108087798,1
T0208101775,T0208133755,2
T0209137855,T0209110857,2
T0209137855,T0209107853,2
T0209137855,T0209108855,2
T0209137855,T0209107855,2
T0209137855,T0209110855,2
T0209145867,T0209119883,2
T0209145867,T0209115884,2
T0209145867,T0209115875,2
T0209145867,T0209116876,2
T0209158803,T0208127786,2
T0209158803,T0208131780,2
T0209158803,T0208132780,2
T0209158803,T0208140779,1
T0209158803,T0208133779,2
T0209158803,T0208153796,1
T0209158803,T0208130781,2
T0209158803,T0208132779,2
T0209158803,T0208144784,1
T0209158803,T0208130785,2
T0209158803,T0208130782,2
T0209164895,T0209194898,2
T0209164895,T0210169916,1
T0209164895,T0210189904,2
T0209164895,T0210191905,2
T0209164895,T0210172928,1
T0209188881,T0209168899,1
T0209188881,T0209179889,1
T0209188881,T0209178890,1
T0209188881,T0210159907,1
T0209188881,T0309207862,2
T0209188881,T0309207857,2
T0209188881,T0309210857,2
T0209188881,T0309207860,2
T0209188881,T0309207863,2
T0209188881,T0309204859,2
T0209188881,T0309204862,2
T0209188881,T0309205857,2
T0209188881,T0309207862,2
T0209155857,T0209174838,2
T0209155857,T0209177841,2
T0209155857,T0209131884,1
T0209155857,T0209148865,1
T0209128874,T0209146872,1
T0209128874,T0209153871,1
T0209128874,T0210121902,2
T0209128874,T0210129906,2
T0209128874,T0210126905,2
T0209106873,T0109093863,1
T0209177810,T0209143811,2
T0209177810,T0209145813,2
T0209177810,T0209141813,2
T0209106807,T0108079790,2
T0209169840,T0209155867,2
T0209169840,T0209152866,2
T0209169840,T0209153868,2
T0209169840,T0209154865,2
T0209169840,T0209156866,2
T0209107823,T0109074817,2
T0209107823,T0109073817,2
T0209107823,T0109073812,2
T0209107823,T0109071821,2
T0209190888,T0209174864,1
T0209190888,T0209184879,1
T0209199891,T0310217921,2
T0209199891,T0310223916,2
T0209199891,T0310216919,2
T0209131808,T0208107797,2
T0209131808,T0209104801,2
T0209163807,T0209197819,2
T0209123891,T0110095908,2
T0209123891,T0110095907,2
T0209123891,T0110097908,2
T0209123891,T0110089906,2
T0209123891,T0209141857,1
T0209165800,T0208148781,1
T0209165800,T0208140783,2
T0209165800,T0208134765,1
T0209165800,T0208140780,2
T0209110886,T0109079884,1
T0209110886,T0109083884,1
T0209110886,T0209110849,2
T0209110886,T0209110849,2
T0209110886,T0209107852,2
T0209110886,T0209104853,2
T0209110886,T0209105855,2
T0209110886,T0209106850,2
T0210112986,T0110088998,2
T0210112986,T0110085998,2
T0210112986,T0110088998,2
T0210112986,T0110084997,2
T0210112986,T0110086997,2
T0210112986,T0210128958,1
T0210112986,T0210117977,1
T0210112986,T0210127960,1
T0210142953,T0210131925,2
T0210142953,T0210115937,1
T0210142953,T0210125928,2
T0210142953,T0210125926,2
T0210142953,T0210108933,1
T0210142953,T0210123927,2
T0210142953,T0210125927,2
T0210142953,T0210122928,2
T0210110902,T0109082888,2
T0210110902,T0109081893,2
T0210110902,T0109097872,1
T0210110902,T0109081889,2
T0210110902,T0109083888,2
T0210110902,T0109083892,2
T0210110902,T0109087890,2
T0210110902,T0209106893,1
T0210101970,T0110079996,2
T0210101970,T0110082994,2
T0210101970,T0210115959,1
T0210101970,T0210118956,1
T0210101970,T0210115959,1
T0210115985,T0210142974,2
T0210115985,T0210146973,2
T0210115985,T0210143978,2
T0210115985,T0210143970,2
T0210115985,T0210147973,2
T0210135964,T0210156994,1
T0210135964,T0210164986,2
T0210135964,T0210166983,2
T0210135964,T0210150987,1
T0210135964,T0210158984,2
T0210135964,T0210165982,2
T0210102918,T0110076928,2
T0210102918,T0110071924,2
T0210102918,T0110074924,2
T0210102918,T0209112884,1
T0210180915,T0209199895,2
T0210180915,T0209199895,2
T0210180915,T0210168929,1
T0210180915,T0210159940,1
T0210180915,T0309205897,2
T0210180915,T0309200892,2
T0210180915,T0310204900,2
T0210181909,T0209198883,2
T0210181909,T0209195883,2
T0210181909,T0209199887,2
T0210181909,T0209199882,2
T0210181909,T0210164921,1
T0210165968,T0210132979,2
T0210165968,T0210169954,1
T0210165968,T0210132975,2
T0210165968,T0210133977,2
T0210165968,T0210129982,2
T0210101977,T0110075992,2
T0210138954,T0210100949,2
T0210195949,T0210194979,2
T0210195949,T0210198979,2
T0210195949,T0210199980,2
T0210195949,T0210198977,2
T0210195949,T0310200983,2
T0210176909,T0210185940,2
T0210176909,T0210185937,2
T0210176909,T0210184933,2
T0210176909,T0310207917,1
T0210115906,T0110085901,2
T0210115906,T0110089904,2
T0210115906,T0110086905,2
T0210115906,T0110087905,2
T0210115906,T0209113886,1
T0210161902,T0209168865,2
T0210161902,T0209164865,2
T0210167940,T0210169945,1
T0210167940,T0210173955,1
T0210167940,T0210173955,1
T0210167940,T0310202954,2
T0210167940,T0310201953,2
T0210167940,T0310202955,2
T0210124975,T0210155970,2
T0210124975,T0210157974,2
T0210102983,T0110070977,2
T0210102983,T0110071982,2
T0210102983,T0210100965,1
T0301266055,T0301232040,2
T0301266055,T0301235038,2
T0301266055,T0301232041,2
T0301266055,T0301235045,2
T0301266055,T0301250020,1
T0301266055,T0301237043,2
T0301266055,T0301233037,2
T0301206004,T0201197041,1
T0301206004,T0201198037,1
T0301272087,T0301297085,2
T0301272087,T0301271095,1
T0301263060,T0301234067,2
T0301263060,T0301237071,2
T0301263060,T0301241069,2
T0301263060,T0301240069,2
T0301263060,T0301236073,2
T0301263060,T0301239073,2
T0301272051,T0301268082,2
T0301272051,T0301268083,2
T0301272051,T0301294050,1
T0301230081,T0301220064,1
T0301230081,T0301224071,1
T0301230081,T0301212050,1
T0301230081,T0301213051,1
T0301230081,T0301215055,1
T0301230081,T0301206064,2
T0301230081,T0301212051,1
T0301230081,T0301202067,2
T0301261051,T0301246077,2
T0301261051,T0301278038,1
T0301261051,T0301245079,2
T0301261051,T0301244076,2
T0301261051,T0301290029,1
T0301261051,T0301239076,2
T0301261051,T0301242077,2
T0301255041,T0301255005,2
T0301255041,T0301253007,2
T0301255041,T0301221042,1
T0301255041,T0301253011,2
T0301255041,T0301253009,2
T0301255041,T0301220042,1
T0301255041,T0301258007,2
T0301255041,T0301219042,1
T0301224066,T0201198079,2
T0301224066,T0301205082,2
T0301224066,T0301204078,2
T0301224066,T0301232053,1
T0301224066,T0301203081,2
T0301224066,T0301201079,2
T0301283062,T0301265049,1
T0301283062,T0301268042,2
T0301283062,T0301259045,1
T0301283062,T0301252040,1
T0301283062,T0301266040,2
T0301283062,T0301267039,2
T0301256028,T0301224019,2
T0301256028,T0301225015,2
T0301256028,T0301220016,2
T0301256028,T0301227017,2
T0301256028,T0301246005,1
T0301256028,T0301223018,2
T0301234008,T0301202016,2
T0301234008,T0301204013,2
T0301225092,T0201198068,2
T0301225092,T0301206070,2
T0301264029,T0301236051,2
T0301264029,T0301240049,2
T0301264029,T0301236051,2
T0301264029,T0301240047,2
T0301264029,T0301241045,2
T0301264029,T0301283002,1
T0301264029,T0301279007,1
T0301297007,T0401305036,2
T0301297007,T0401304036,2
T0301297007,T0401321012,1
T0301297007,T0401333014,1
T0301297007,T0401302041,2
T0301297007,T0401306037,2
T0301297007,T0401305042,2
T0301297007,T0401303038,2
T0301297007,T0401319011,1
T0301215048,T0301212014,2
T0301215048,T0301212010,2
T0301215048,T0301213016,2
T0301215048,T0301213013,2
T0301215048,T0301214014,2
T0302238183,T0303256214,2
T0302285140,T0302294171,2
T0302285140,T0302293142,1
T0302285140,T0302290176,2
T0302285140,T0302295171,2
T0302285140,T0402311147,1
T0302204131,T0302223108,2
T0302204131,T0302219109,2
T0302204131,T0302223104,2
T0302228101,T0302251120,2
T0302228101,T0302253124,2
T0302228101,T0302256133,1
T0302228101,T0302254124,2
T0302282155,T0302287128,2
T0302282155,T0302248161,1
T0302282155,T0302258159,1
T0302282155,T0302286119,2
T0302282155,T0302257159,1
T0302282155,T0302288125,2
T0302282155,T0302289120,2
T0302280137,T0302273168,2
T0302280137,T0302266168,2
T0302280137,T0302266164,2
T0302280137,T0302271171,2
T0302280137,T0302269164,2
T0302280137,T0302270171,2
T0302280137,T0302269168,2
T0302280137,T0302265169,2
T0302280137,T0402314125,1
T0302231136,T0302219104,2
T0302231136,T0302225104,2
T0302231136,T0302202127,1
T0302243196,T0302220198,2
T0302243196,T0303217201,2
T0302243196,T0303217201,2
T0302243196,T0303216203,2
T0302243196,T0303220202,2
T0302243196,T0303219204,2
T0302243196,T0303217205,2
T0302243196,T0303217202,2
T0302298117,T0302268115,2
T0302210111,T0302203143,2
T0302210111,T0302206142,2
T0302210111,T0302209142,2
T0302210111,T0302236107,1
T0302210111,T0302205149,2
T0302273106,T0301266076,1
T0302273106,T0301246099,2
T0302273106,T0301266077,1
T0302273106,T0301243098,2
T0302273106,T0302241102,2
T0302253114,T0301257085,2
T0302253114,T0301254086,2
T0302253114,T0302233115,1
T0302244186,T0302214195,2
T0302244186,T0302251159,1
T0302244186,T0302211197,2
T0302244186,T0302212193,2
T0302244186,T0302210199,2
T0302244186,T0302215192,2
T0302244186,T0302210196,2
T0302244186,T0302210195,2
T0302277115,T0301253078,1
T0302277115,T0301255082,1
T0302277115,T0301253077,1
T0302277115,T0301263094,1
T0302277115,T0301251093,2
T0302277115,T0301250092,2
T0302277115,T0301250097,2
T0303221235,T0203199269,1
T0303221235,T0303207258,1
T0303221235,T0303249220,2
T0303221235,T0303246215,2
T0303221235,T0303201266,1
T0303221235,T0303200269,1
T0303221235,T0303246215,2
T0303221235,T0303252220,2
